                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x7e60dd6de010, 2000000 allocated for zone
Using /home/silver/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/silver/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding ../misc/OriginalWADs/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ..........................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-05 20:58:36 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-05 21:16:14	 36922	 -1269	588	104	 155.52	 -7	4 	0
2025-11-05 21:16:15	 36957	 -1392	672	104	 83.14	 0	1 	0
2025-11-05 21:16:16	 36992	 -1370	783	104	 241.70	 0	-1 	0
2025-11-05 21:16:17	 37027	 -1233	569	104	 90.44	 -1	4 	0
2025-11-05 21:16:18	 37062	 -1233	748	104	 352.66	 5	2 	0
2025-11-05 21:16:19	 37097	 -1073	754	128	 9.45	 1	0 	0
2025-11-05 21:16:20	 37132	 -1011	690	128	 84.51	 2	-3 	0
2025-11-05 21:16:22	 37175	 -872	865	112	 66.84	 3	4 	0
2025-11-05 21:16:23	 37210	 -894	952	112	 263.67	 -3	-8 	0
2025-11-05 21:16:24	 37245	 -906	784	112	 267.10	 -1	-1 	0
2025-11-05 21:16:25	 37280	 -921	810	112	 161.19	 -1	0 	0
2025-11-05 21:16:26	 37315	 -1202	975	112	 188.09	 -9	-1 	0
2025-11-05 21:16:27	 37350	 -1350	985	96	 83.98	 0	6 	0
2025-11-05 21:16:28	 37385	 -1299	1304	96	 128.06	 -2	9 	0
2025-11-05 21:16:29	 37420	 -1393	1387	96	 155.74	 -11	0 	0
2025-11-05 21:16:30	 37455	 -1411	1399	104	 53.17	 4	5 	0
2025-11-05 21:16:31	 37490	 -1290	1519	128	 347.78	 0	0 	0
2025-11-05 21:16:32	 37525	 -1287	1519	128	 322.56	 -4	0 	0
2025-11-05 21:16:33	 37560	 -1215	1518	128	 26.06	 2	0 	0
2025-11-05 21:16:34	 37595	 -1076	1527	136	 32.34	 4	0 	0
2025-11-05 21:16:35	 37630	 -981	1543	136	 125.02	 -1	0 	0
2025-11-05 21:16:36	 37665	 -1024	1555	136	 122.56	 -1	1 	0
2025-11-05 21:16:37	 37700	 -1004	1670	128	 26.76	 2	3 	0
2025-11-05 21:16:38	 37735	 -729	1762	128	 73.52	 7	4 	0
2025-11-05 21:16:39	 37770	 -728	1879	144	 188.09	 -11	2 	0
2025-11-05 21:16:40	 37805	 -1061	1874	192	 171.39	 -13	1 	2
2025-11-05 21:16:41	 37840	 -1414	1907	192	 187.16	 0	-1 	0
2025-11-05 21:16:42	 37875	 -1443	1894	192	 185.84	 -9	-2 	0
2025-11-05 21:17:22	 39231	 -226	-610	0	 94.48	 -1	0 	0
2025-11-05 21:17:23	 39266	 -180	-611	0	 331.74	 2	-2 	0
2025-11-05 21:17:24	 39301	 -327	-650	0	 142.95	 -14	3 	0
2025-11-05 21:17:25	 39336	 -417	-445	-2	 80.64	 2	11 	0
2025-11-05 21:17:26	 39371	 -334	-120	0	 341.06	 3	0 	5
2025-11-05 21:17:27	 39406	 -170	-42	0	 111.58	 -3	8 	5
2025-11-05 21:17:28	 39441	 -304	47	0	 65.61	 0	0 	5
2025-11-05 21:17:29	 39476	 -121	27	0	 11.65	 8	-1 	5
2025-11-05 21:17:30	 39511	 -15	-48	0	 353.72	 2	-1 	5
2025-11-05 21:17:31	 39546	 172	-43	0	 26.24	 13	2 	5
2025-11-05 21:17:32	 39581	 399	103	0	 357.89	 1	0 	5
2025-11-05 21:17:33	 39616	 568	164	0	 356.57	 3	0 	5
2025-11-05 21:17:34	 39651	 882	247	0	 118.30	 3	8 	5
2025-11-05 21:17:35	 39686	 875	431	0	 342.60	 -1	0 	0
2025-11-05 21:17:36	 39721	 861	187	0	 204.74	 -8	-13 	5
2025-11-05 21:17:37	 39756	 659	165	0	 174.51	 -6	0 	5
2025-11-05 21:17:38	 39791	 380	156	0	 196.26	 -13	-3 	5
2025-11-05 21:17:39	 39826	 44	171	0	 67.76	 -4	6 	5
2025-11-05 21:17:40	 39861	 -75	293	0	 89.34	 -1	-1 	5
2025-11-05 21:17:41	 39896	 -65	303	0	 92.86	 1	0 	5
2025-11-05 21:17:42	 39931	 -56	368	0	 95.05	 0	0 	0
2025-11-05 21:17:43	 39967	 -190	404	0	 190.90	 -6	1 	0
2025-11-05 21:17:44	 40002	 -398	406	0	 138.78	 -5	1 	0
2025-11-05 21:17:45	 40037	 -505	663	0	 68.86	 0	4 	0
2025-11-05 21:17:46	 40072	 -566	821	0	 173.14	 -10	6 	0
2025-11-05 21:17:47	 40107	 -619	856	0	 53.83	 0	-2 	0
2025-11-05 21:17:48	 40142	 -501	1012	0	 109.38	 -1	7 	0
2025-11-05 21:17:49	 40177	 -392	1225	0	 354.73	 10	1 	0
2025-11-05 21:17:50	 40212	 -132	1202	0	 316.54	 3	-3 	0
2025-11-05 21:17:51	 40247	 -189	1260	0	 281.47	 1	-2 	0
2025-11-05 21:17:52	 40282	 -79	1013	-24	 303.22	 5	-10 	0
2025-11-05 21:17:53	 40317	 43	831	-8	 282.79	 -2	2 	0
2025-11-05 21:17:54	 40352	 14	778	-8	 263.01	 -2	-12 	0
2025-11-05 21:17:55	 40387	 -69	352	0	 304.37	 -2	1 	0
2025-11-05 21:17:56	 40422	 -23	285	0	 303.40	 6	-10 	5
2025-11-05 21:17:57	 40457	 273	82	0	 37.00	 4	1 	5
2025-11-05 21:17:58	 40492	 177	194	0	 112.15	 -4	2 	5
2025-11-05 21:17:59	 40527	 162	353	40	 55.68	 4	7 	0
2025-11-05 21:18:00	 40562	 171	571	56	 155.21	 -8	5 	0
2025-11-05 21:18:01	 40597	 103	720	56	 31.11	 4	8 	0
2025-11-05 21:18:02	 40632	 247	619	56	 313.68	 7	-8 	0
2025-11-05 21:18:03	 40667	 430	514	56	 29.40	 4	1 	0
2025-11-05 21:18:04	 40702	 648	628	56	 7.08	 5	1 	6
2025-11-05 21:18:05	 40737	 953	749	56	 23.29	 10	4 	6
2025-11-05 21:18:06	 40772	 1064	844	56	 166.95	 -9	5 	0
2025-11-05 21:18:07	 40807	 769	865	56	 223.90	 -2	-2 	0
2025-11-05 21:18:08	 40842	 672	781	56	 170.95	 -1	-1 	0
2025-11-05 21:18:09	 40877	 672	752	56	 219.07	 -1	-3 	0
2025-11-05 21:18:10	 40912	 672	778	56	 118.56	 0	0 	0
2025-11-05 21:18:11	 40947	 673	782	56	 161.72	 0	0 	0
2025-11-05 21:18:12	 40982	 760	765	56	 178.51	 -1	0 	0
2025-11-05 21:18:13	 41017	 715	866	56	 25.71	 2	3 	0
2025-11-05 21:18:14	 41052	 941	878	56	 336.27	 6	-1 	0
2025-11-05 21:18:15	 41087	 1023	843	56	 300.76	 0	-2 	0
2025-11-05 21:18:16	 41122	 1040	781	56	 205.62	 -2	-2 	6
2025-11-05 21:18:17	 41157	 757	653	56	 206.63	 -7	-6 	6
2025-11-05 21:18:18	 41192	 464	546	56	 196.08	 0	-1 	6
2025-11-05 21:18:19	 41227	 339	533	56	 130.61	 -7	5 	0
2025-11-05 21:18:20	 41262	 99	676	56	 222.63	 0	-1 	0
2025-11-05 21:18:21	 41297	 166	354	54	 259.67	 3	-16 	0
2025-11-05 21:18:22	 41332	 207	193	0	 279.62	 0	-3 	5
2025-11-05 21:18:23	 41367	 -11	105	0	 195.42	 -12	-5 	5
2025-11-05 21:18:24	 41402	 -205	-26	0	 264.38	 -3	-12 	5
2025-11-05 21:18:25	 41437	 -253	-65	0	 93.21	 -2	11 	5
2025-11-05 21:18:26	 41472	 -178	47	0	 92.46	 2	0 	5
2025-11-05 21:18:27	 41507	 -148	184	0	 57.79	 4	10 	5
2025-11-05 21:18:28	 41543	 -27	303	0	 118.39	 0	-1 	5
2025-11-05 21:18:29	 41579	 -329	406	0	 185.45	 -15	-3 	0
2025-11-05 21:18:30	 41614	 -542	543	0	 81.04	 -1	12 	0
2025-11-05 21:18:31	 41649	 -595	862	0	 195.34	 -10	0 	0
2025-11-05 21:18:33	 41702	 -818	823	-35	 160.05	 -13	-3 	3
2025-11-05 21:18:34	 41737	 -946	692	-104	 10.63	 -1	-4 	0
2025-11-05 21:18:35	 41772	 -943	624	-120	 230.89	 -4	-2 	0
2025-11-05 21:18:36	 41807	 -1217	402	-170	 353.28	 -9	-8 	0
2025-11-05 21:18:37	 41842	 -1550	441	-184	 353.85	 0	0 	0
2025-11-05 21:18:38	 41877	 -1387	430	-176	 313.55	 -4	4 	0
2025-11-05 21:18:39	 41912	 -1380	424	-176	 351.34	 5	-3 	0
2025-11-05 21:18:40	 41947	 -1439	453	-184	 345.45	 3	-2 	0
2025-11-05 21:18:41	 41982	 -1211	439	-176	 5.62	 5	0 	0
2025-11-05 21:18:42	 42017	 -1203	439	-176	 20.21	 12	1 	0
2025-11-05 21:18:43	 42052	 -1005	630	-120	 99.80	 0	12 	0
2025-11-05 21:18:44	 42087	 -913	779	-104	 186.06	 1	0 	0
2025-11-05 21:18:45	 42122	 -980	919	-104	 106.88	 -6	8 	0
2025-11-05 21:18:46	 42157	 -1039	775	-104	 88.24	 -1	0 	0
2025-11-05 21:18:47	 42192	 -1029	938	-104	 86.44	 0	3 	0
2025-11-05 21:18:48	 42227	 -1019	1141	-136	 119.22	 0	13 	0
2025-11-05 21:18:49	 42262	 -1130	1231	-160	 185.62	 -10	-2 	0
2025-11-05 21:18:50	 42297	 -1381	1202	-176	 180.13	 -12	-1 	0
2025-11-05 21:18:51	 42332	 -1676	1097	-184	 267.41	 -3	-5 	0
2025-11-05 21:18:52	 42367	 -1700	1094	-184	 282.26	 0	-1 	0
2025-11-05 21:18:53	 42402	 -1669	871	-184	 259.41	 0	-5 	0
2025-11-05 21:18:54	 42437	 -1671	642	-184	 80.90	 -1	-6 	0
2025-11-05 21:18:55	 42472	 -1717	761	-184	 147.66	 -5	6 	0
2025-11-05 21:18:56	 42508	 -1821	846	-184	 9.36	 1	0 	0
2025-11-05 21:18:57	 42543	 -1717	887	-184	 73.17	 5	6 	0
2025-11-05 21:18:58	 42578	 -1620	1095	-184	 28.83	 -1	0 	0
2025-11-05 21:18:59	 42613	 -1645	1101	-184	 53.35	 5	7 	0
2025-11-05 21:19:00	 42648	 -1392	1249	-176	 358.77	 8	0 	0
2025-11-05 21:19:01	 42683	 -1233	1430	-176	 321.15	 0	0 	0
2025-11-05 21:19:02	 42718	 -1225	1239	-176	 349.19	 6	-10 	0
2025-11-05 21:19:03	 42753	 -964	1153	-144	 61.83	 1	-1 	0
2025-11-05 21:19:04	 42788	 -987	1187	-144	 92.11	 -1	10 	0
2025-11-05 21:19:05	 42828	 -1001	1260	-152	 263.80	 0	-9 	10
2025-11-05 21:19:06	 42863	 -1020	967	-104	 252.38	 -2	-9 	0
2025-11-05 21:19:07	 42898	 -1028	614	-124	 258.40	 1	-15 	0
2025-11-05 21:19:08	 42933	 -1113	432	-160	 173.06	 -11	0 	0
2025-11-05 21:19:09	 42968	 -1611	479	-184	 127.44	 -14	6 	0
2025-11-05 21:19:10	 43003	 -1697	754	-184	 17.40	 1	2 	0
2025-11-05 21:19:11	 43038	 -1452	755	-208	 12.83	 4	2 	0
2025-11-05 21:19:12	 43073	 -1152	846	-192	 9.98	 14	4 	0
2025-11-05 21:19:13	 43108	 -1105	853	-192	 311.13	 0	-2 	0
2025-11-05 21:19:14	 43143	 -1105	851	-192	 197.58	 -2	-1 	0
2025-11-05 21:19:15	 43178	 -1394	727	-197	 100.72	 -1	-5 	1
2025-11-05 21:19:16	 43213	 -1357	857	-208	 70.05	 1	4 	0
2025-11-05 21:19:17	 43248	 -1435	806	-208	 308.85	 -1	-1 	0
2025-11-05 21:19:18	 43283	 -1105	855	-192	 330.60	 -1	0 	0
2025-11-05 21:19:19	 43318	 -1120	817	-192	 184.70	 -1	-1 	0
2025-11-05 21:19:20	 43353	 -1107	801	-192	 161.98	 -1	-1 	0
2025-11-05 21:19:21	 43388	 -1257	857	-197	 195.38	 -10	1 	0
2025-11-05 21:19:22	 43423	 -1495	843	-208	 198.68	 -8	-3 	0
2025-11-05 21:19:23	 43458	 -1777	821	-184	 108.46	 -1	3 	0
2025-11-05 21:19:24	 43493	 -1778	847	-184	 84.07	 0	0 	0
2025-11-05 21:19:25	 43532	 -1750	889	-184	 80.90	 4	9 	0
2025-11-05 21:19:26	 43567	 -1741	1042	-184	 54.32	 -2	-2 	0
2025-11-05 21:19:27	 43602	 -1484	1195	-184	 356.31	 8	2 	0
2025-11-05 21:19:28	 43637	 -1186	1256	-168	 323.09	 13	-2 	0
2025-11-05 21:19:29	 43672	 -1046	1064	-128	 276.64	 2	-9 	0
2025-11-05 21:19:30	 43707	 -1011	888	-104	 321.15	 0	-3 	0
2025-11-05 21:19:31	 43742	 -1001	884	-104	 310.96	 8	-5 	0
2025-11-05 21:19:32	 43777	 -959	730	-104	 252.95	 -5	-11 	0
2025-11-05 21:19:33	 43812	 -1153	404	-168	 156.75	 -5	-1 	0
2025-11-05 21:19:34	 43847	 -1494	458	-184	 157.59	 -13	2 	0
2025-11-05 21:19:35	 43882	 -1722	635	-184	 49.31	 2	7 	0
2025-11-05 21:19:36	 43917	 -1532	810	-208	 1.41	 4	1 	0
2025-11-05 21:19:37	 43952	 -1113	836	-192	 0.92	 11	0 	0
2025-11-05 21:19:38	 43987	 -1108	831	-192	 182.81	 -1	-1 	0
2025-11-05 21:19:39	 44022	 -1297	927	-208	 150.82	 -8	3 	0
2025-11-05 21:19:40	 44057	 -1397	981	-173	 196.96	 -1	0 	1
2025-11-05 21:19:41	 44092	 -1417	961	-138	 285.34	 -1	-1 	1
2025-11-05 21:19:42	 44127	 -1397	944	-103	 23.55	 0	0 	1
2025-11-05 21:19:43	 44162	 -1394	944	-68	 353.36	 -1	-1 	1
2025-11-05 21:19:44	 44197	 -1404	947	-33	 317.29	 -1	0 	1
2025-11-05 21:19:45	 44238	 -1411	941	8	 325.94	 -2	1 	1
2025-11-05 21:19:46	 44275	 -1368	951	45	 34.89	 5	3 	1
2025-11-05 21:19:47	 44310	 -1361	983	72	 328.93	 -1	0 	1
2025-11-05 21:19:48	 44345	 -1415	958	72	 220.52	 -9	-6 	1
2025-11-05 21:19:50	 44404	 -1365	977	-48	 29.09	 -2	-1 	1
2025-11-05 21:19:51	 44439	 -1391	982	-188	 269.52	 -1	0 	1
2025-11-05 21:19:52	 44474	 -1399	810	-208	 265.74	 -1	-12 	0
2025-11-05 21:19:53	 44509	 -1451	604	-208	 25.97	 2	-1 	0
2025-11-05 21:19:54	 44544	 -1329	623	-208	 50.71	 5	0 	0
2025-11-05 21:19:55	 44579	 -1105	805	-192	 15.73	 0	0 	0
2025-11-05 21:19:56	 44614	 -1105	809	-192	 35.82	 0	0 	0
2025-11-05 21:19:57	 44649	 -1116	856	-192	 182.68	 -1	0 	0
2025-11-05 21:20:06	 44947	 -1109	880	-192	 311.09	 1	2 	0
2025-11-05 21:20:07	 44989	 -1105	835	-192	 316.14	 0	-2 	0
2025-11-05 21:20:08	 45032	 -1105	834	-192	 5.36	 0	0 	0
2025-11-05 21:20:09	 45067	 -1105	829	-192	 198.41	 0	0 	0
2025-11-05 21:20:10	 45102	 -1252	851	-201	 16.04	 -6	-2 	0
2025-11-05 21:20:11	 45137	 -1108	835	-192	 222.01	 -1	1 	0
2025-11-05 21:20:12	 45172	 -1336	817	-208	 251.02	 -9	-2 	0
2025-11-05 21:20:13	 45207	 -1413	753	-208	 297.95	 0	-2 	0
2025-11-05 21:20:14	 45242	 -1396	714	-174	 298.96	 0	-1 	1
2025-11-05 21:20:15	 45277	 -1391	705	-139	 328.05	 0	-1 	1
2025-11-05 21:20:17	 45356	 -1385	702	-60	 10.42	 0	0 	1
2025-11-05 21:20:18	 45391	 -1375	706	-25	 63.59	 0	0 	1
2025-11-05 21:20:19	 45426	 -1377	702	10	 64.47	 0	0 	1
2025-11-05 21:20:20	 45461	 -1383	711	45	 294.70	 -1	-1 	1
2025-11-05 21:20:21	 45496	 -1383	696	72	 352.88	 -2	0 	1
2025-11-05 21:20:22	 45531	 -1419	705	-52	 172.79	 -8	0 	1
2025-11-05 21:20:23	 45566	 -1647	679	-184	 226.93	 -12	-7 	0
2025-11-05 21:20:24	 45601	 -1769	602	-184	 127.88	 -2	0 	0
2025-11-05 21:20:25	 45636	 -1776	755	-184	 275.80	 -1	2 	0
2025-11-05 21:20:26	 45671	 -1769	724	-184	 110.87	 0	-3 	0
2025-11-05 21:20:27	 45706	 -1779	833	-184	 136.89	 -1	4 	0
2025-11-05 21:20:29	 45748	 -1725	945	-184	 77.52	 2	8 	0
2025-11-05 21:20:30	 45783	 -1498	1197	-184	 332.84	 3	0 	0
2025-11-05 21:20:31	 45818	 -1301	1240	-176	 94.13	 2	3 	0
2025-11-05 21:20:32	 45853	 -1320	1455	-176	 320.27	 -1	0 	0
2025-11-05 21:20:33	 45888	 -1261	1358	-176	 327.00	 0	-2 	0
2025-11-05 21:20:34	 45923	 -1233	1327	-176	 327.70	 1	-4 	0
2025-11-05 21:20:35	 45958	 -1161	1167	-160	 343.26	 1	-1 	0
2025-11-05 21:20:36	 45993	 -941	1112	-136	 275.89	 2	-1 	0
2025-11-05 21:20:37	 46028	 -913	863	-104	 340.66	 0	-2 	0
2025-11-05 21:20:38	 46063	 -866	846	-104	 0.35	 9	-1 	3
2025-11-05 21:20:42	 46210	 -673	846	0	 359.82	 -1	0 	0
2025-11-05 21:20:43	 46245	 -552	859	0	 65.61	 7	3 	0
2025-11-05 21:20:44	 46280	 -427	1103	0	 105.29	 -1	1 	0
2025-11-05 21:20:45	 46315	 -393	1191	0	 15.47	 7	6 	0
2025-11-05 21:20:46	 46350	 6	1235	0	 280.50	 4	-1 	0
2025-11-05 21:20:47	 46385	 36	991	-24	 258.88	 -1	-9 	0
2025-11-05 21:20:48	 46420	 -129	868	-24	 201.45	 -12	-3 	0
2025-11-05 21:20:49	 46455	 -388	765	0	 231.11	 -6	-4 	0
2025-11-05 21:20:50	 46490	 -383	770	0	 18.98	 4	1 	0
2025-11-05 21:20:51	 46525	 63	860	0	 353.19	 14	-1 	0
2025-11-05 21:20:52	 46560	 369	838	56	 16.39	 4	0 	0
2025-11-05 21:20:53	 46595	 566	1010	56	 64.78	 2	8 	0
2025-11-05 21:20:54	 46630	 743	1126	64	 359.65	 10	1 	0
2025-11-05 21:20:55	 46665	 890	1145	88	 10.15	 0	0 	0
2025-11-05 21:20:56	 46700	 911	1149	88	 0.70	 -2	-1 	0
2025-11-05 21:20:57	 46735	 842	1154	80	 358.64	 -1	0 	0
2025-11-05 21:20:58	 46770	 767	1154	72	 3.38	 -8	-1 	0
2025-11-05 21:20:59	 46805	 590	1134	56	 6.59	 -2	-1 	0
2025-11-05 21:21:00	 46840	 522	1126	56	 2.55	 -3	-1 	0
2025-11-05 21:21:01	 46875	 382	1016	56	 347.30	 1	-3 	0
2025-11-05 21:21:02	 46910	 597	1107	56	 192.44	 3	5 	0
2025-11-05 21:21:03	 46945	 783	1173	72	 174.99	 4	-1 	0
2025-11-05 21:21:04	 46980	 543	1194	56	 163.70	 -16	2 	0
2025-11-05 21:21:05	 47015	 396	1230	56	 340.40	 7	-2 	0
2025-11-05 21:21:06	 47050	 789	1159	72	 357.71	 5	-1 	0
2025-11-05 21:21:07	 47085	 1087	1185	88	 59.19	 7	6 	0
2025-11-05 21:21:08	 47120	 1116	1327	88	 191.91	 -6	-1 	0
2025-11-05 21:21:09	 47155	 1050	1293	88	 337.90	 3	-5 	0
2025-11-05 21:21:10	 47190	 1291	1219	88	 274.31	 2	-1 	0
2025-11-05 21:21:11	 47225	 1430	1037	88	 272.11	 2	-2 	0
2025-11-05 21:21:12	 47260	 1453	980	88	 259.06	 -1	-2 	0
2025-11-05 21:21:13	 47295	 1455	928	88	 324.18	 0	-2 	0
2025-11-05 21:21:14	 47330	 1534	831	88	 35.20	 2	-2 	0
2025-11-05 21:21:15	 47365	 1589	919	88	 93.38	 0	10 	0
2025-11-05 21:21:16	 47400	 1593	1267	88	 108.24	 -2	10 	0
2025-11-05 21:21:17	 47435	 1314	1511	88	 180.92	 -12	-1 	0
2025-11-05 21:21:18	 47470	 1033	1467	88	 189.45	 -9	-3 	0
2025-11-05 21:21:19	 47505	 896	1441	88	 183.74	 -7	-1 	0
2025-11-05 21:21:20	 47540	 496	1419	88	 182.02	 -5	-1 	0
2025-11-05 21:21:21	 47575	 196	1296	72	 307.40	 -1	-1 	0
2025-11-05 21:21:22	 47610	 236	1369	80	 279.89	 1	0 	0
2025-11-05 21:21:23	 47645	 255	1263	72	 270.83	 0	-10 	0
2025-11-05 21:21:24	 47680	 243	1073	56	 271.67	 0	5 	0
2025-11-05 21:21:25	 47715	 219	928	56	 192.74	 -1	0 	0
2025-11-05 21:21:26	 47750	 107	959	56	 89.17	 -3	6 	0
2025-11-05 21:21:27	 47785	 108	1097	56	 79.15	 0	4 	0
2025-11-05 21:21:28	 47820	 115	1178	56	 72.64	 -5	-5 	0
2025-11-05 21:21:29	 47855	 125	1082	56	 330.95	 5	-5 	0
2025-11-05 21:21:30	 47890	 183	944	56	 108.68	 -2	0 	0
2025-11-05 21:21:31	 47925	 96	1343	24	 87.85	 0	10 	0
2025-11-05 21:21:32	 47960	 15	1496	0	 207.73	 -11	-3 	0
2025-11-05 21:21:33	 47995	 -23	1355	0	 270.00	 1	-7 	0
2025-11-05 21:21:34	 48030	 -133	1274	0	 194.41	 -14	-2 	0
2025-11-05 21:21:35	 48065	 -540	1003	0	 274.97	 -4	-15 	0
2025-11-05 21:21:36	 48100	 -466	490	0	 309.38	 7	-13 	0
2025-11-05 21:21:37	 48135	 -326	369	0	 11.51	 10	0 	0
2025-11-05 21:21:38	 48170	 -75	382	0	 271.76	 1	-1 	0
2025-11-05 21:21:39	 48205	 -45	240	0	 303.71	 3	-10 	5
2025-11-05 21:21:40	 48240	 188	89	0	 96.90	 2	-1 	5
2025-11-05 21:21:41	 48275	 162	109	0	 200.70	 -7	-2 	5
2025-11-05 21:21:42	 48310	 -213	-62	0	 200.35	 -9	-3 	5
2025-11-05 21:21:43	 48345	 -322	-130	0	 191.12	 -6	-2 	5
2025-11-05 21:21:44	 48380	 -433	-213	0	 21.93	 3	0 	5
2025-11-05 21:21:45	 48415	 -48	7	0	 6.72	 15	5 	5
2025-11-05 21:21:46	 48450	 434	141	0	 7.78	 8	3 	5
2025-11-05 21:21:47	 48485	 692	185	0	 12.61	 12	1 	5
2025-11-05 21:21:48	 48520	 835	207	0	 78.40	 0	0 	5
2025-11-05 21:21:49	 48555	 891	324	0	 112.15	 -1	10 	0
2025-11-05 21:21:50	 48598	 891	339	0	 253.08	 1	-12 	0
2025-11-05 21:21:51	 48633	 615	173	0	 188.35	 -15	1 	5
2025-11-05 21:21:52	 48668	 185	116	0	 180.18	 -6	-1 	5
2025-11-05 21:21:53	 48703	 3	222	0	 107.36	 -2	10 	5
2025-11-05 21:21:54	 48738	 -41	305	0	 123.22	 -4	2 	5
2025-11-05 21:21:55	 48773	 -89	607	-24	 66.40	 4	13 	0
2025-11-05 21:21:56	 48808	 -2	1158	-24	 84.33	 1	16 	0
2025-11-05 21:21:57	 48843	 20	1523	0	 100.24	 -1	8 	0
2025-11-05 21:21:58	 48878	 15	1507	0	 112.28	 -3	6 	0
2025-11-05 21:21:59	 48913	 -26	1706	-8	 169.98	 -5	2 	0
2025-11-05 21:22:00	 48948	 -38	1717	-8	 180.48	 -2	0 	0
2025-11-05 21:22:01	 48983	 70	1672	-8	 57.92	 5	5 	0
2025-11-05 21:22:02	 49018	 231	1775	-8	 356.84	 9	-1 	0
2025-11-05 21:22:03	 49055	 494	1760	-8	 81.34	 -1	-1 	0
2025-11-05 21:22:04	 49090	 421	1976	-8	 142.95	 -9	8 	0
2025-11-05 21:22:05	 49125	 288	2093	-8	 172.40	 -1	0 	0
2025-11-05 21:22:06	 49160	 75	2192	-8	 142.43	 -11	7 	0
2025-11-05 21:22:07	 49195	 -166	2347	-8	 175.21	 0	-1 	0
2025-11-05 21:22:08	 49230	 -303	2336	-8	 127.13	 -7	0 	0
2025-11-05 21:22:09	 49265	 -297	2461	-8	 74.49	 7	8 	0
2025-11-05 21:22:17	 49481	 34	-1343	48	 64.34	 1	6 	0
2025-11-05 21:22:18	 49516	 265	-1137	48	 330.12	 12	-1 	0
2025-11-05 21:22:19	 49551	 203	-1264	48	 159.87	 -11	-2 	0
2025-11-05 21:22:20	 49586	 -260	-1182	48	 175.69	 -13	0 	0
2025-11-05 21:22:21	 49621	 -504	-1221	48	 258.44	 -5	-10 	0
2025-11-05 21:22:22	 49656	 -526	-1373	48	 62.01	 2	4 	0
2025-11-05 21:22:23	 49691	 -391	-1169	48	 33.49	 2	3 	0
2025-11-05 21:22:24	 49726	 -254	-1178	48	 5.41	 10	-4 	0
2025-11-05 21:22:25	 49761	 -85	-1007	48	 96.77	 -2	14 	0
2025-11-05 21:22:26	 49796	 -207	-755	48	 208.04	 -10	-2 	0
2025-11-05 21:22:27	 49831	 -504	-868	48	 204.92	 -4	-2 	0
2025-11-05 21:22:28	 49866	 -438	-823	48	 215.64	 7	5 	0
2025-11-05 21:22:29	 49901	 -512	-885	48	 214.89	 -7	-5 	0
2025-11-05 21:22:30	 49936	 -752	-1061	48	 219.02	 -4	-3 	0
2025-11-05 21:22:31	 49971	 -1021	-1122	48	 63.90	 -1	-5 	0
2025-11-05 21:22:32	 50009	 -980	-1044	48	 227.24	 0	1 	0
2025-11-05 21:22:33	 50044	 -903	-1216	48	 310.56	 1	0 	0
2025-11-05 21:22:34	 50079	 -849	-1141	48	 64.56	 5	10 	0
2025-11-05 21:22:35	 50114	 -581	-852	48	 10.94	 2	1 	0
2025-11-05 21:22:36	 50149	 -153	-772	48	 64.56	 12	7 	0
2025-11-05 21:22:37	 50184	 -29	-545	48	 117.33	 -1	0 	0
2025-11-05 21:22:38	 50223	 -53	-543	48	 114.26	 -4	2 	0
2025-11-05 21:22:39	 50258	 -171	-357	56	 150.42	 -10	4 	0
2025-11-05 21:22:40	 50293	 -394	-336	56	 146.69	 -8	-3 	0
2025-11-05 21:22:41	 50328	 -410	-262	56	 72.51	 0	2 	0
2025-11-05 21:22:42	 50363	 -346	0	56	 100.99	 1	7 	0
2025-11-05 21:22:43	 50398	 -331	79	56	 56.34	 3	7 	0
2025-11-05 21:22:44	 50433	 -182	169	56	 319.35	 5	-3 	0
2025-11-05 21:22:45	 50468	 -44	-85	88	 318.96	 4	-12 	0
2025-11-05 21:22:46	 50503	 1	-176	88	 64.73	 -1	-1 	0
2025-11-05 21:22:47	 50538	 -1	-96	88	 182.33	 0	1 	0
2025-11-05 21:22:48	 50573	 -240	-176	88	 33.93	 0	-2 	0
2025-11-05 21:22:49	 50612	 -79	-23	80	 71.24	 3	8 	0
