jp@jp-MS-7C91:~/Documents/trajectory_doom-main/chocolate-doom$ src/chocolate-doom -iwad ../misc/OriginalWADs/DOOM.WAD
                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x746ace144010, 2000000 allocated for zone
Using /home/jp/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/jp/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding ../misc/OriginalWADs/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
Failed to get I/O port permissions for 0x388: Operation not permitted
        You may need to run the program as root in order
        to acquire I/O port permissions for OPL MIDI playback.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - [..........................]
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-10 16:28:47 Episode: 1 Map: 5
timestamp        tic     x       y       z       angle   momx    momy
2025-11-10 17:04:01      73972   -254  -161     64      318.60   1     -7      0
2025-11-10 17:04:02      74006   -236  -186     96      309.73  -13      6      0
2025-11-10 17:04:03      74040   -255  -195    102        6.17  -14      8      0
2025-11-10 17:04:04      74080   -263  -181     96      297.09  -5     -6      0
2025-11-10 17:04:05      74113   -249  -172    102       19.49  -7     -10      0
2025-11-10 17:04:06      74150   -246  -160     96       31.42  -10      6      0
2025-11-10 17:04:07      74190   -236  -173     64      259.48   1     -9      0
2025-11-10 17:04:08      74222   -228  -185     96      340.95  -2     -10      0
2025-11-10 17:04:09      74258   -208  -163     96      259.56   1     -9      11
2025-11-10 17:04:10      74297   -188  -144    -32      235.21  -11     -6      0
2025-11-10 17:04:11      74333   -201  -163     88      293.10   9      4      0
2025-11-10 17:04:12      74372   -181  -183    102       50.39   0     -1      0
2025-11-10 17:04:13      74404   -172  -180     80       87.69  -2     -6      0
2025-11-10 17:04:14      74444   -161  -193    102       98.60  -7     -1      0
2025-11-10 17:04:15      74474   -158  -190     80        9.89  13      3      11
2025-11-10 17:04:16      74513   -144  -183     80       76.16  -15      9      0
2025-11-10 17:04:17      74547   -131  -178     72       87.46   8     -1      11
2025-11-10 17:04:18      74587   -115  -179     88       12.77  13     10      0
2025-11-10 17:04:19      74626   -133  -176     72      316.05   8      1      0
2025-11-10 17:04:20      74656   -131  -156    102      241.75  -3     -9      11
2025-11-10 17:04:21      74696   -140  -152     88      306.52  13     -6      0
2025-11-10 17:04:22      74728   -156  -172     96      130.41  14      1      0
2025-11-10 17:04:23      74766   -147  -197     88      142.51  -13     -8      0
2025-11-10 17:04:24      74803   -129  -193     96      331.52  12     -7      11
2025-11-10 17:04:25      74833   -109  -213    -32      117.22  -5      6      0
2025-11-10 17:04:26      74863   -106  -225     80      345.72  -8      6      0
2025-11-10 17:04:27      74897   -110  -202    -32      212.79   4      8      13
2025-11-10 17:04:28      74937    -91  -185     80       79.03  10      7      0
2025-11-10 17:04:29      74972   -109  -207    -32      216.99   5      0      0
2025-11-10 17:04:30      75007   -128  -196    -32      288.75  -15     -2      0
2025-11-10 17:04:31      75045   -1070  -936     72      358.79  14      1      0
2025-11-10 17:04:32      75083   -1080  -926     72      246.46  -5     -6      0
2025-11-10 17:04:33      75115   -1088  -925     80      243.54   9     -7      0
2025-11-10 17:04:34      75152   -1087  -929     80      266.49  -3      5      0
2025-11-10 17:04:35      75192   -1080  -942    -32       36.15   6     -1      0
2025-11-10 17:04:36      75230   -1064  -932     80      312.64   5     -2      0
2025-11-10 17:04:37      75270   -1057  -946     79      339.34  -5      0      0
2025-11-10 17:04:38      75302   -1047  -936     79      272.84  -14     -1      0
2025-11-10 17:04:39      75338   -1063  -941     72      193.29  15     -4      0
2025-11-10 17:04:40      75377   -1065  -935     64      201.75  14      1      11
2025-11-10 17:04:41      75408   -1076  -928    -32      255.17  -5      3      0
2025-11-10 17:04:42      75444   -1060  -922    -32      115.50  14     -8      0
2025-11-10 17:04:43      75481   -1045  -947     72      193.45  12      4      0
2025-11-10 17:04:44      75520   -1032  -926     72      322.51   1     -3      11
2025-11-10 17:04:45      75558   -1044  -945     88      104.09  -6      5      0
2025-11-10 17:04:46      75591   -1035  -942     80      316.89  -3     -4      0
2025-11-10 17:04:47      75627   -1050  -941     64       21.38  10     -10      0
2025-11-10 17:04:48      75662   -1030  -940     88      346.30  -10      4      0
2025-11-10 17:04:49      75692   -1050  -917     80      202.88  -13      2      0
2025-11-10 17:04:50      75729   -1055  -932    -32      167.07   3     -4      11
2025-11-10 17:04:51      75765   -1048  -918     96       66.67   7     -1      0
2025-11-10 17:04:52      75797   -1064  -905     79       72.21  -15      2      11
2025-11-10 17:04:53      75828   -1048  -922     64      325.00  -11     -1      0
2025-11-10 17:04:54      75863   -1065  -928     72      127.60  -7      3      0
2025-11-10 17:04:55      75893   -1048  -912    102      304.21  -3     -7      0
2025-11-10 17:04:56      75926   -1056  -899     79      280.06  -6     -10      0
2025-11-10 17:04:57      75957   -1047  -913     96      108.14  -6     -10      0
2025-11-10 17:04:58      75997   -1066  -909     88      276.12   6      6      0
2025-11-10 17:04:59      76037   -1070  -899     79      316.51  -8      5      0
2025-11-10 17:05:00      76070   -1071  -922     72      110.50  -11     -4      0
2025-11-10 17:05:01      76102   -1072  -945     64      353.69  -3     10      0
2025-11-10 17:05:02      76133   -1070  -920     79      136.09   9      2      0
2025-11-10 17:05:03      76164   -1076  -923     72      335.83  -8     -10      0
2025-11-10 17:05:04      76194   -1061  -898    -32      101.43   8     -9      0
2025-11-10 17:05:05      76228   -1051  -889     72      337.23   6     -4      0
2025-11-10 17:05:06      76261   -1050  -912     72       59.48  -4      1      11
2025-11-10 17:05:07      76293   -1048  -924     96       66.68  -9     10      0
2025-11-10 17:05:08      76324   -1048  -918     88      349.46  15     -4      0
2025-11-10 17:05:09      76355   -1057  -925     80       26.46   1     -6      0
2025-11-10 17:05:10      76391   -1057  -907     64       79.42   7      5      0
2025-11-10 17:05:11      76425   -1037  -895     88      287.51  -4      7      0
2025-11-10 17:05:12      76458   -1020  -883     64      229.77   6     -7      0
2025-11-10 17:05:13      76490   -1034  -903    -32      139.11   7     -10      0
2025-11-10 17:05:14      76522   -1050  -914     64       82.44  -8     -2      0
2025-11-10 17:05:15      76554   -1045  -928     64      303.93   2     -4      0
2025-11-10 17:05:16      76594   -1043  -932     88       21.55  -12     -9      0
2025-11-10 17:05:17      76628   -1061  -929     72      329.09  -7     -3      0
2025-11-10 17:05:18      76664   -1067  -929     79      131.55   2     -5      0
2025-11-10 17:05:19      76701   -1069  -944     96       52.00  -2     -1      13
2025-11-10 17:05:20      76738   -1060  -966     88      273.54   4      9      0
2025-11-10 17:05:21      76775   -1040  -975     72      150.36   8     -8      0
2025-11-10 17:05:22      76807   -1053  -983     96       98.16  10     -5      0
2025-11-10 17:05:23      76843   -1047  -1008     79       55.24  13     -9      0
2025-11-10 17:05:24      76882   -1063  -1019     80      245.77  -12     -10      0
2025-11-10 17:05:25      76918   -1065  -1037     96      271.75   3     -2      0
2025-11-10 17:05:26      76949   -1070  -1052     88      251.43   2     -1      0
2025-11-10 17:05:27      76986   -1067  -1044    102      225.52  13      5      0
2025-11-10 17:05:28      77023   -1064  -1050     88      168.67  -4      1      0
2025-11-10 17:05:29      77054   -1065  -1041     64      148.75  -12      1      0
2025-11-10 17:05:30      77087   -1082  -1044     88       51.39   7      9      0
2025-11-10 17:05:31      77126   -1076  -1019     72      282.35  -15      0      0
2025-11-10 17:05:32      77166   -1073  -1001     79      199.99   4     -3      0
2025-11-10 17:05:33      77196   -1064  -1017    -32       23.29  -15     -10      11
2025-11-10 17:05:34      77226   -1062  -994     96      217.71  11      7      0
2025-11-10 17:05:35      77256   -1054  -981     64      354.55  -12      5      0
2025-11-10 17:05:36      77288   -1039  -985     79      271.26  13     -3      0
2025-11-10 17:05:37      77328   -1041  -965     80      279.68   1     -8      0
2025-11-10 17:05:38      77358   -1045  -980     80      144.93   4      2      0
2025-11-10 17:05:39      77398   -1032  -979     80      200.96  -3      6      0
2025-11-10 17:05:40      77431   -1034  -996     96      167.89  -2     -1      0
2025-11-10 17:05:41      77467   -1053  -986     64      331.00  -7     -9      0
2025-11-10 17:05:42      77506   -1060  -994     96       48.73  -3     -6      0
2025-11-10 17:05:43      77536   -1060  -1008     80      163.28   7      9      0
2025-11-10 17:05:44      77575   -1047  -1002     88      133.49   3      0      0
2025-11-10 17:05:45      77606   -1035  -996    -32       63.62  -2      6      0
2025-11-10 17:05:46      77639   -1024  -1016    -32      156.75   5      3      0
2025-11-10 17:05:47      77677   -1009  -991     80      197.74  -4      6      0
2025-11-10 17:05:48      77712   -989  -1013     79       48.54   7      6      0
2025-11-10 17:05:49      77752   -972  -1013    102      331.27   1     -1      0
2025-11-10 17:05:50      77790   -983  -1001     64       95.01   3      7      0
2025-11-10 17:05:51      77823   -994  -1024     88      164.25  -14      5      0
2025-11-10 17:05:52      77861   -987  -1039    -32        9.54  12      3      0
2025-11-10 17:05:53      77892   -968  -1028     64      154.42  10     -1      0
2025-11-10 17:05:54      77927   -963  -1051     72      193.34   8      9      0
2025-11-10 17:05:55      77966   -949  -1067     80      294.88  -14      3      0
2025-11-10 17:05:56      78000   -931  -1076     72      104.27  -11      8      0
2025-11-10 17:05:57      78032   -945  -1071     96      237.43   7      9      0
2025-11-10 17:05:58      78062   -933  -1087     79       30.23  13     -9      0
2025-11-10 17:05:59      78094   -945  -1075     64      217.21  -6     -5      0
2025-11-10 17:06:00      78129   -930  -1081     88      358.37   2     -8      0
2025-11-10 17:06:01      78166   -921  -1101     80        3.63  15      7      0
2025-11-10 17:06:02      78201   -941  -1087    -32      138.36  13     -4      0
2025-11-10 17:06:03      78232   -946  -1105     96       53.17  -12     -10      0
2025-11-10 17:06:04      78263   -936  -1122     88      352.68  -6     -8      0
2025-11-10 17:06:05      78295   -917  -1135     64      107.24  15     -9      0
2025-11-10 17:06:06      78332   -906  -1140     96      248.24  13     -7      0
2025-11-10 17:06:07      78371   -915  -1164     88       12.28   8     -6      0
2025-11-10 17:06:08      78411   -901  -1171     80       42.98   8     -3      0
2025-11-10 17:06:09      78449   -904  -1154    -32      328.46  13      4      0
2025-11-10 17:06:10      78485   -903  -1179     80       90.71  -7     -7      0
2025-11-10 17:06:11      78521   -1273  -720     88       20.56  -4      5      0
2025-11-10 17:06:12      78557   -1286  -703     79      233.90  -15      8      0
2025-11-10 17:06:13      78590   -1299  -696    102      303.26   3      8      13
2025-11-10 17:06:14      78629   -1308  -709     80        1.32   4     10      0
2025-11-10 17:06:15      78666   -1301  -694     79       13.87   5     -3      11
2025-11-10 17:06:16      78699   -1313  -716     88       59.33  -10     -9      0
2025-11-10 17:06:17      78733   -1316  -727     96      110.42   0     -7      0
2025-11-10 17:06:18      78773   -1301  -719     79        1.80   8     -1      0
2025-11-10 17:06:19      78808   -1303  -714     72      320.80  -15     -8      0
2025-11-10 17:06:20      78846   -1314  -705     88      313.97   7     -9      0
2025-11-10 17:06:21      78884   -1310  -717     72      220.80  -5     -6      0
2025-11-10 17:06:22      78920   -1315  -712     96       61.33   9     10      0
2025-11-10 17:06:23      78957   -1326  -732    -32      181.93  -15     -3      0
2025-11-10 17:06:24      78987   -1333  -713    102      160.94   9      2      0
2025-11-10 17:06:25      79023   -1316  -727     72      205.67  -12     10      0
2025-11-10 17:06:26      79061   -1320  -727     80       94.69  -13     -6      0
2025-11-10 17:06:27      79093   -1333  -746    102      314.19  -5     -3      0
2025-11-10 17:06:28      79131   -1346  -753     64       47.30  -6     10      0
2025-11-10 17:06:29      79163   -1337  -735     80      175.39  -8     -6      0
2025-11-10 17:06:30      79203   -1336  -754     72       46.54  -12      3      0
2025-11-10 17:06:31      79236   -1342  -756     96       15.30  -3      2      0
2025-11-10 17:06:32      79267   -1359  -780     64      131.37  10     -2      0
2025-11-10 17:06:33      79299   -1368  -788     79      119.15  15     10      0
2025-11-10 17:06:34      79332   -1368  -803    -32      268.76  -2      2      0
2025-11-10 17:06:35      79364   -1381  -787     79      217.12  -1     -5      13
2025-11-10 17:06:36      79402   -1363  -797     96        6.20  11      1      0
2025-11-10 17:06:37      79438   -1380  -822     72       91.81   2      8      0
2025-11-10 17:06:38      79468   -1381  -814     72       72.11  12     -4      0
2025-11-10 17:06:39      79504   -1374  -829    102      231.86  -6     10      0
2025-11-10 17:06:40      79540   -1364  -845     72      333.50  -12     -7      0
2025-11-10 17:06:41      79573   -1368  -832     88      300.86  -2     -1      0
2025-11-10 17:06:42      79603   -1381  -854     72       74.23  10     10      0
2025-11-10 17:06:43      79643   -1400  -837     96       76.93   3     10      0
2025-11-10 17:06:44      79674   -1390  -820    102       24.66  -5      5      13
2025-11-10 17:06:45      79706   -1376  -812     80       19.53  -14     -10      0
2025-11-10 17:06:46      79736   -1384  -820     96       33.02   8      5      0
2025-11-10 17:06:47      79768   -1386  -821     64      157.76   6     -1      11
2025-11-10 17:06:48      79801   -1397  -807     96      104.60  -4      9      0
2025-11-10 17:06:49      79833   -1388  -806    -32      290.23   2     10      0
2025-11-10 17:06:50      79873   -1404  -831     80      341.19   3      2      0
2025-11-10 17:06:51      79909   -1384  -824     72      275.29  -8     -8      0
2025-11-10 17:06:52      79943   -1392  -839     79       80.53  12     -7      0
2025-11-10 17:06:53      79976   -1408  -826     80       51.93   9     -1      0
2025-11-10 17:06:54      80009   -1396  -811     80       47.44  12     -4      0
2025-11-10 17:06:55      80040   -1395  -829     79      123.71  -6     -2      0
2025-11-10 17:06:56      80076   -1380  -824    -32       39.17  -7      2      0
2025-11-10 17:06:57      80112   -1395  -813    -32      175.68  -11     -10      13
2025-11-10 17:06:58      80148   -1414  -823     80      253.74  -14     -6      0
2025-11-10 17:06:59      80181   -1399  -827    102       88.05   9     -2      0
2025-11-10 17:07:00      80214   -1414  -802     64      310.15  13      7      0
2025-11-10 17:07:01      80252   -1428  -810    102       36.65  12      3      11
2025-11-10 17:07:02      80290   -1428  -802     96      276.85  12      1      0
